-0.0417436 0.128992 0.0895722 0.216012 0.0121793 0.14516 -0.0227368 -0.198391 -0.0588649 -0.0349469 0.015228 -0.0413029 -0.00470874 -0.0424415 0.0238164 -0.0479108 -0.00893207 -0.00838098 0.0199515 0.0756637 0.0120497 0.0196864 -0.242805 -0.125565 -0.0769573 0.0162255 0.0151866 0.0185544 0.0401872 0.0403971 0.0197357 0.00732761 -0.00838503 0.0527609 -0.00749467 -0.00845282 -0.00554607 0.00116165 0.0319908 0.00908095 0.00631496 -0.00389269 -0.0364045 0.0206091 0.0448575 -0.0276505 -0.224627 0.0838031 0.0160816 0.0793459 0.35755 -0.0655284 -0.218762 -0.101066 -0.376356 0.403581 0.172607 0.123465 -0.0987451 0.329582 0.114082 0.130057 -0.0393143 0.0141078 9.84494e-17 0 -2.45171e-16 1.51089e-17 
-0.0303764 0.108997 0.0828496 0.20609 0.00688912 0.154795 -0.026995 -0.210907 -0.0803593 -0.0337803 -0.0468148 -0.149693 0.0223625 -0.0792309 0.0160118 -0.0434218 -0.0110749 0.00501764 0.023593 0.0424185 0.00362696 0.0369075 -0.103191 -0.0922856 -0.0663472 -0.0112857 -0.0107374 0.0201715 0.0042453 0.0291447 0.000146348 0.0182219 0.0529958 0.0236817 -0.00727252 -0.0376796 0.0160281 0.00840721 0.0663777 0.00204354 -0.0390817 0.0022392 0.0743148 -0.0564059 -0.098613 -0.0850424 0.179441 -0.0997742 0.0985341 -0.0490454 0.19588 -0.100454 0.0427226 0.0466956 0.045645 -0.334582 0.266797 -0.311303 0.520521 -0.0438895 -0.205778 0.231805 0.0320555 -0.0512664 -6.67068e-16 0 3.62957e-16 3.53707e-16 
-0.020989 0.0877807 0.0723433 0.186435 0.00397874 0.151217 -0.0286385 -0.210426 -0.0893851 -0.0298106 -0.0997957 -0.249279 0.0429235 -0.0971774 0.00119571 -0.00861102 -0.00326289 0.0152398 0.0148025 0.00251074 0.00319341 -0.00350378 0.038942 0.0188879 0.027393 0.0230114 -0.00494596 0.0258739 0.0209418 0.000190861 -0.00390526 -0.00740751 0.0101211 -0.0476913 0.00543994 0.0172852 -0.0235458 -0.039423 -0.0138663 0.0291124 0.0313552 0.018129 -0.0928853 -0.0313158 -0.100418 0.0816406 0.184218 0.0619056 0.168441 -0.0913365 -0.183528 -0.0291264 -0.180878 -0.262733 -0.115105 -0.290807 -0.248378 0.47009 0.138993 -0.0292306 0.261934 -0.267685 -0.038276 0.00387581 2.39832e-16 0 8.1638e-17 -2.37125e-16 
-0.0129216 0.0657032 0.057875 0.156867 0.00190151 0.135432 -0.0265731 -0.195165 -0.0913909 -0.0268391 -0.131336 -0.312386 0.067984 -0.1069 -0.010727 0.0244299 -0.00486144 0.0206495 -0.039957 -0.0370066 -0.0209009 -0.0125623 0.18585 0.10505 0.0815106 -0.0041295 -0.0370894 -0.0165536 -0.0403556 -0.0367289 -0.00435474 -0.00845425 -0.0215014 -0.0224755 0.0188425 -0.00816138 -0.0102118 0.00574558 0.0154852 -0.0290143 0.0209145 -0.00759805 -0.0153149 0.0120502 0.0533858 0.0321302 -0.0961708 0.0826413 -0.0930227 0.00435892 -0.0469418 0.165802 0.127176 0.0434992 0.019425 0.187862 0.448334 0.0835235 -0.251578 -0.442466 -0.278044 -0.21774 -0.0383751 0.000993378 7.53509e-16 0 -4.65603e-17 -6.63491e-16 
-0.00657725 0.0428469 0.0400888 0.114396 0.000850727 0.103172 -0.020515 -0.156325 -0.0797345 -0.0207558 -0.129137 -0.305136 0.0724982 -0.0952978 -0.0239854 0.0420604 -0.0104239 -0.015275 -0.055121 -0.079523 -0.0147732 -0.0256519 0.27773 0.180544 0.0809485 -0.00227206 0.00315789 -0.0172646 -0.0468592 -0.0815488 -0.00417954 -0.0113083 -0.0469564 -0.0328304 -0.0349834 -0.0129432 0.0176858 0.00140484 -0.0779902 0.0146349 -0.0634646 -0.0115765 0.0846673 0.0400642 0.0393012 -0.0463898 -0.117028 -0.132384 -0.140264 0.0851391 0.00122165 -0.0418361 0.0560183 0.185619 0.0480551 0.100163 -0.35634 -0.379436 0.0222765 0.443036 -0.00580089 -0.267741 -0.0254633 -0.0256649 4.3103e-16 0 -1.59231e-16 9.17553e-18 
-0.00199733 0.0191288 0.0192229 0.058387 0.000467563 0.0548796 -0.0112018 -0.0862438 -0.0452737 -0.0108384 -0.0847331 -0.197804 0.0443845 -0.0607726 -0.0152267 0.0336258 -0.00558041 0.013676 -0.0347976 -0.0624097 -0.00785473 -0.00906277 0.218499 0.125185 0.0807083 -0.00292827 -0.00284155 -0.0119125 -0.0433076 -0.00465476 -0.014151 -0.0216878 -0.0256864 -0.00671054 -0.00592887 -0.000781051 0.00369119 0.0193532 -0.0663218 -0.0641229 0.00505985 0.0371597 0.0161101 0.0136382 0.00805793 -0.0271261 -0.0642554 -0.0447653 -0.010697 -0.00853794 -0.184178 0.0699006 0.0244489 -0.0404206 0.196838 0.0920398 -0.0853354 0.122175 -0.0882331 -0.0237276 0.23551 0.809537 0.0220694 -0.0541142 -7.46902e-16 0 -8.541e-17 -2.60086e-16 
-0.000127325 0.00254768 0.00275302 0.00900662 0.000180598 0.00882158 -0.00175392 -0.0145182 -0.00810076 -0.0022587 -0.0160933 -0.0357393 0.00958612 -0.00955067 -0.00438609 0.00685443 -0.00379691 -0.000738212 -0.00826467 -0.00211411 -0.00834285 -0.00557923 0.0396227 0.0157957 0.00569367 -0.00439815 -0.0122997 -0.00140606 -0.0135758 -0.0209454 -0.00371133 -0.00303939 -0.0116922 0.000545588 -0.000615912 0.00197305 -0.00295984 0.000201748 0.00463699 -0.0156463 0.0129707 -0.00843934 0.0100078 -0.00857045 -0.00448499 0.000267598 0.0123975 0.0164171 -0.0136283 0.0262784 -0.00551234 -0.0206158 -0.00155699 0.0120045 -0.0375341 0.0184881 0.00376271 0.0228441 0.0282677 0.0140219 -0.00983209 0.00676226 0.731326 0.673709 -5.9235e-15 0 5.86655e-16 7.75935e-15 
-0.437484 -0.162662 -0.45747 0.0189375 0.126698 0.477767 -0.164561 0.178602 -0.0116347 0.16275 0.318542 -0.21632 -0.0896541 0.214211 -0.160579 -0.10311 -0.0417191 -0.0146183 0.00964745 0.00203454 0.0244667 0.00231533 0.0168318 -0.0120625 -0.00416486 0.0197997 -0.00713154 0.00922377 0.00563875 0.00632644 -0.00887041 0.00395992 -0.00941304 0.00596704 -0.00344995 -0.000994644 -0.00251825 -0.000696882 0.00142788 0.000645376 -0.000247342 -0.00122401 0.00154824 0.000746789 -0.0037633 -0.00234482 1.09096e-05 -0.000117823 0.00151029 -0.00140314 -0.00267987 -0.00135501 0.00140609 0.00147242 -0.00104456 0.000421972 0.00171689 -0.000296176 -0.00130281 -0.000748207 -0.000604298 -0.000310321 -6.77884e-05 -0.000195787 1.45618e-18 0 -1.40733e-21 -3.98375e-18 
-0.343157 -0.0354828 -0.266712 -0.165117 -0.0076108 0.228301 0.0527257 -0.152255 -0.00134779 0.0426001 -0.24209 0.363069 0.181139 -0.460287 0.180128 0.455289 0.108485 -0.0320877 0.0103027 0.0669814 -0.0791514 -0.0111428 -0.0209095 -0.00686673 0.016381 -0.0358806 0.00203688 -0.0231915 -0.0013319 -0.0159393 0.0185417 -0.00169548 0.0171155 -0.00620303 -0.00466352 -0.00456322 0.0085252 -0.00102519 -0.00343256 0.00031687 0.000526763 -0.00186341 0.00583 -0.00875786 0.000735945 0.00223228 0.00418894 0.00206356 -0.00640635 0.00498482 0.00312768 0.00637005 -0.00421305 -0.00492253 0.00309403 -0.000720244 -0.00293883 0.00349354 0.00416169 0.00330851 -0.00177008 0.00221098 -0.000737932 -0.000704153 8.04876e-19 0 -5.66409e-19 -6.60563e-19 
-0.261681 0.0692893 -0.094099 -0.280525 -0.133145 0.0530492 0.167979 -0.282965 0.00238041 -0.0969853 -0.267673 0.169259 0.067744 0.131067 0.0676289 -0.619801 0.0424343 0.290556 -0.0807909 -0.278921 0.015535 0.0374608 -0.018266 0.112067 -0.0300936 0.0134403 0.00909234 0.0167318 -0.0153714 -0.00649905 0.000786802 -0.00817859 0.0201452 -0.0176395 0.021889 0.00978784 -0.0177351 -0.000592618 -0.00218429 -0.0163702 -0.00401347 0.00348247 -0.0189361 0.016388 0.00729404 0.00106142 -0.0109361 0.000423171 0.0122361 -0.00684705 0.00675699 -0.00951719 0.00325157 0.00348839 -0.00669297 8.20531e-05 -0.00140917 -0.00805148 -0.00426945 -0.00152976 0.00572202 -0.00340786 0.00230479 0.00379035 -1.45166e-17 0 1.75213e-20 3.04842e-17 
-0.199856 0.142467 0.0336591 -0.307368 -0.219693 -0.0237928 0.179432 -0.223136 0.0119075 -0.134964 -0.073619 -0.0839282 -0.066678 0.27436 -0.030967 0.134804 -0.520066 -0.454814 0.0469763 0.200536 0.182341 -0.0740661 0.0616565 -0.110064 0.0405836 0.0159126 0.00843031 0.0132638 -0.0186936 0.0329854 -0.0222952 0.00890386 -0.0558766 0.0158903 -0.0202382 0.00310379 0.0126059 0.0106977 0.00408273 0.015514 -0.00256157 0.00247944 0.0118444 0.000616834 0.0017599 0.00177709 0.0127979 -0.00675241 -0.00346443 0.000157454 -0.0113995 -0.00239007 -0.00102014 -0.00226138 0.00326128 0.00285127 0.00763833 0.00701258 -0.000340961 -0.0107835 -0.000232821 0.000274993 -0.00184362 -0.0038685 1.82408e-17 0 1.2662e-18 -4.4082e-17 
-0.15157 0.180167 0.117766 -0.263919 -0.25737 -0.0115465 0.131241 -0.0565412 0.015528 -0.118448 0.151291 -0.226925 -0.0968502 0.149895 -0.0749654 0.117573 0.664394 0.0391298 0.326104 0.245452 -0.0969574 0.0771066 0.0487211 0.00935467 -0.0371113 -0.0309207 -0.00398183 -0.0259025 0.0133194 -0.01211 -0.00191004 -0.00399099 0.0111518 0.0285047 0.0160942 -0.00800421 0.0113678 -0.019239 0.00639109 0.0202061 0.0116584 0.00633138 -0.00421147 -0.0119498 -0.00199758 -0.00175747 -0.00782534 0.00230972 -0.0159126 0.000312392 -0.000220186 0.0176554 0.00140824 0.00720352 0.00313718 0.00115485 -0.00598499 -0.00323152 -0.00415788 0.0140285 -0.00671084 0.00617613 0.000215457 8.40853e-06 3.62908e-19 0 -8.17665e-18 7.57982e-18 
-0.116239 0.193429 0.161573 -0.180432 -0.256148 0.0296069 0.0543962 0.113915 -0.0218568 -0.0384112 0.221502 -0.140366 -0.10015 -0.0973886 -0.093935 0.231527 -0.161932 0.458979 -0.607039 0.0115914 -0.115858 -0.0535467 -0.0929986 -0.116021 0.0118706 -0.0028297 -0.0302878 -0.013709 0.045258 -0.0272352 0.00761287 0.00313788 0.0411832 -0.035411 -0.014348 -0.0178956 -0.0172649 0.0129049 -0.0172702 -0.0303542 -0.00531321 -0.0142731 0.0204791 -0.0157977 -0.0107281 0.00579955 -0.00962549 0.00683009 0.0128208 0.011022 -0.00391169 -0.0105541 0.002069 -0.0105723 0.00210613 -0.0132961 -0.00698686 0.00146519 0.00838135 0.0094288 -0.000214449 -0.00417045 -0.00337843 -0.00151149 1.20898e-17 0 7.25463e-18 -2.26468e-18 
-0.0864797 0.185667 0.176721 -0.0951911 -0.232247 0.0870189 -0.0200164 0.241037 -0.0541139 0.0339568 0.16961 -0.0615732 -0.053365 -0.308188 0.0220204 -0.0733652 0.0569026 -0.475541 0.00998639 -0.596484 -0.0443413 0.163333 -0.161185 0.0767514 0.0327156 0.0428423 0.0125707 0.0342785 0.010494 0.0201664 0.0218693 -0.00965267 -0.0258845 -0.01419 0.00165655 0.0144658 0.00435113 -0.00368088 0.0215517 0.029744 0.0212 -0.00397088 -0.0198829 0.0271989 0.00590191 -0.0170078 0.0311656 -0.00437744 0.00576193 -0.00235832 0.00707735 -0.0014409 8.31954e-05 0.00383614 -0.00272077 0.0123692 0.00959239 0.00650194 0.00587732 -0.0201381 0.00628825 -0.000415618 0.00586231 0.00231996 -3.19996e-17 0 7.17712e-18 1.41553e-17 
-0.0612799 0.165628 0.166577 -0.0158829 -0.186441 0.129382 -0.0662141 0.300769 -0.0951431 0.0744785 0.0187704 0.0506128 -0.00963812 -0.208297 0.100504 -0.143935 -0.242786 0.23395 0.471914 0.09057 -0.0266531 -0.567059 0.0886485 0.0948627 -0.057295 0.00244798 -0.0263925 0.0134631 -0.0410561 -0.00541715 -0.0360103 0.00211728 0.0226431 0.0569612 -0.0133777 0.039995 -0.0148573 0.00591102 -0.00232706 -0.0339498 -0.0478776 -0.00391565 0.0167171 -0.0146974 -0.0016825 0.00632654 -0.0211719 0.0129145 -0.0174523 -0.00768456 0.00497656 0.00849918 -0.0134547 0.00442749 -0.0192251 -0.0113796 0.00600261 -0.00802456 0.00178235 0.00363076 -0.00494121 0.00602213 -0.0039257 -6.74785e-05 7.82384e-18 0 -2.95201e-18 2.65168e-18 
-0.0424507 0.138218 0.145431 0.0399822 -0.138757 0.145769 -0.0793748 0.295811 -0.119715 0.0962207 -0.120647 0.116436 0.100084 -0.0441344 0.0183061 -0.148859 -0.173086 0.0297837 0.000972642 0.440232 0.0125095 0.623685 0.0525782 0.300339 -0.0277176 -0.0312592 0.0953577 -0.0334389 -0.0103914 0.0158739 0.0548553 0.0318931 0.0107001 -0.0358335 0.0347091 -0.0301952 0.0304434 -0.0133987 -0.0219752 -0.0125645 0.0194297 0.014864 -0.045691 0.0132453 0.00182851 0.0192084 -0.000516205 -0.0219401 0.0290699 -0.0152918 0.00578469 -0.0163148 0.00286947 -0.00143631 0.0297221 0.0223202 -0.0131221 -0.0124111 -0.0164786 -0.0129293 0.0085127 -0.0121989 0.00115083 0.00626717 -8.95347e-18 0 -6.89289e-18 3.31591e-17 
-0.0251334 0.105084 0.11095 0.069598 -0.0989417 0.138767 -0.0780422 0.247341 -0.131604 0.0896002 -0.238798 0.0868212 0.146215 0.158377 0.00542085 0.081963 0.252499 0.0379399 -0.127751 -0.0963342 0.716898 -0.0550325 0.135544 -0.303405 0.0196379 0.00108242 -0.0453468 0.00513248 -0.0121381 -0.00448604 -0.0193167 -0.0374822 -0.0587873 0.0141035 -0.015681 -0.024689 -0.0275239 0.0169391 0.0156345 -0.00347253 0.00984817 0.0111442 0.0292374 0.00102863 -0.00789581 -0.0293232 -0.00388017 -0.00107055 -0.00778396 0.0217287 -0.00325701 -0.00411586 0.0137912 -0.00734418 -0.0143025 -0.00545269 -0.000844406 0.00952005 -0.00566151 0.00486173 -0.00626149 -0.00409746 0.00553948 -0.00553057 1.8238e-17 0 1.51009e-18 -3.65797e-17 
-0.0141769 0.0733753 0.079773 0.0762067 -0.0577798 0.113239 -0.0550752 0.174687 -0.113571 0.0686427 -0.259316 0.0988605 0.162868 0.270711 -0.0208045 -0.0375681 0.0191253 -0.121151 -0.0465711 -0.068824 -0.614321 -0.010175 0.258914 -0.496173 -0.0223478 -0.0348712 0.0511946 -0.0399897 0.0190325 0.0164177 -0.023659 0.0135194 -0.00187479 -0.0323018 0.0258453 -0.0307036 0.00698824 -0.0567735 0.0292721 0.0640428 -0.0236041 0.00661333 -0.00833693 0.0163554 0.00394068 0.018718 -0.0184785 0.00828589 -0.0190068 -0.00334615 -0.0146861 0.00535806 -0.00477335 0.0209797 0.00507633 -0.0100299 0.0100227 0.0304588 -0.00275144 0.0362322 -0.00417374 0.00698185 -0.00660501 -0.00250945 2.97122e-17 0 -1.2805e-17 -2.85632e-17 
-0.00605927 0.0443712 0.0495832 0.062455 -0.0269354 0.0823648 -0.0347445 0.101188 -0.082604 0.0442108 -0.244565 0.0428963 0.110245 0.324571 -0.103532 0.118435 0.0858857 -0.0450727 -0.0487148 0.0261123 -0.147102 -0.182297 -0.477834 0.323404 0.527238 0.0587681 -0.171252 0.051877 -0.0671855 -0.0342133 -0.0541883 -0.00259466 -0.04606 -0.0187493 -0.0342235 0.052112 -0.00735526 0.0840396 -0.0805479 -0.0261923 0.0744142 -0.0208477 0.048972 -0.0474382 0.0148766 -0.00716051 0.0191825 0.00887535 0.00413698 0.00652788 0.0140272 0.028305 0.00975992 -0.0375684 -0.00588453 -0.017385 -0.000206346 -0.0418414 0.0291272 -0.00553633 0.00777935 0.00840202 0.0037166 -0.00276852 -5.83899e-17 0 2.1873e-17 3.00189e-17 
-0.0017373 0.0223434 0.0239586 0.0381804 -0.0118215 0.0416117 -0.0198725 0.0389492 -0.04874 0.0225931 -0.152248 -0.00659981 0.092294 0.230413 -0.0738033 0.179167 0.0449809 -0.103219 -0.153231 -0.076388 -0.0547698 -0.142834 -0.085138 0.360149 -0.75922 -0.108647 -0.124407 0.152455 -0.0445224 0.0487087 0.0222519 -0.0337178 0.0899125 0.0362721 -0.0573409 0.0847902 0.0537698 0.0488908 -0.00576715 0.0309627 -0.00707641 -0.00892092 -0.00494499 0.00863798 0.018195 0.0327941 0.033397 0.0110244 -0.00267414 -0.00813506 -0.0349464 0.0148997 -0.0331838 0.0131865 -0.00932711 0.00726779 -0.00623914 0.000382578 -0.0180927 -0.0235062 -0.0041496 0.0100844 -0.0108673 0.00572095 3.03831e-17 0 -2.14833e-17 -2.81023e-17 
-0.000370252 0.00809296 0.00872794 0.0152029 -0.00283256 0.0164959 -0.00741262 0.0128742 -0.0207448 0.00927821 -0.0723728 -0.005512 0.0403096 0.11635 -0.0470223 0.0794993 0.028356 -0.0432735 -0.0458185 -0.0538085 0.0405997 -0.165783 -0.0531562 0.194796 -0.00635565 0.194198 0.584139 -0.303974 0.436065 -0.147208 0.162285 0.115344 0.187693 0.0903362 0.107168 -0.144102 -0.0915892 -0.162052 0.0877231 0.0210363 -0.156816 -0.0113109 -0.0339625 -0.0699708 -0.111115 -0.01246 -0.0123698 -0.0264652 0.00881452 -0.00918448 0.0144749 -0.0350776 0.0212229 0.0308802 0.0216537 0.0280657 0.00831027 0.0332565 -0.0029735 -0.026085 -0.0134979 0.0159388 0.006391 0.0091218 -5.90503e-17 0 1.82981e-17 1.35345e-16 
4.43926e-05 0.00149368 0.00134174 0.0032436 4.24626e-05 0.00323643 -0.000490783 0.00219743 -0.0018662 0.00204339 -0.0171375 -0.0066218 0.00567612 0.0228778 -0.0021008 0.0264964 0.00845073 -0.0155447 -0.012421 0.000658541 -0.0154907 -0.0480827 0.0240644 -0.00692434 -0.00697878 0.0512207 -0.0444332 -0.0304875 0.0874148 -0.122446 -0.100052 0.0626727 0.0243365 0.04406 0.00849483 0.0348714 0.34536 -0.150967 0.138334 -0.54947 0.204168 -0.0127707 -0.387664 0.344317 0.172587 -0.291708 0.016537 -0.0608656 0.146216 -0.0146774 0.0694477 -0.0541206 0.0595807 -0.00759417 -0.0165711 0.0373773 -0.101351 -0.0239023 0.058216 -0.0796019 -0.00758464 -0.028211 -0.00150189 -0.00583126 1.56576e-16 0 4.4171e-18 -2.42316e-16 
